x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days],m0_maximum [kg],m1_maximum [kg]
1.8685285710,2.1053738758,-0.0174705278,-13.0702577093,11.2503862910,0.1407699577,1.8319900917,2.1363713782,-0.0171228013,-13.1939092575,11.0390160794,0.1131029529,4.8176548285,2739.2381412484,2732.8714828044
-2.0924946378,1.8088324412,0.1212398683,-12.0470742221,-13.2792244466,0.3722350219,-2.3122571474,1.5250748251,0.1326716055,-9.8204631471,-14.9482295916,0.4749223064,34.8987352397,2251.4092636999,2205.2888972499
-2.6654880342,-0.8460912696,0.0447595874,6.6652497592,-17.1222209896,-0.8178419743,-2.5092607368,-1.1802030320,0.0323690922,8.8914171483,-16.2094917060,-0.4056811446,34.6268695388,3786.6460419385,3740.8849553685
-1.7683438176,-2.3571010099,0.2117025896,13.1581355735,-9.0324626528,0.8518815425,-1.5223947839,-2.5010612861,0.2272811294,14.0124747599,-6.8623695785,0.8674822573,31.3204400000,2387.9994956309,2346.6080286966
-1.3681843530,2.4057522562,0.1778719058,-16.0735761920,-8.6719398982,1.8057090876,-1.7026300711,2.1937468888,0.2165297157,-15.0883939899,-10.9320769582,1.5869371270,37.0636585774,2787.5080938320,2738.5270296542
2.5270627044,-0.6739402886,-0.0379785139,4.2936318277,19.3734115988,-0.8760710114,2.6012366579,0.0147006821,-0.0514352535,-0.2588046299,20.5579420719,-0.0662495876,58.9870372512,2240.2488727104,2162.2962716801
-0.4601342219,-2.6364883900,0.0406498552,17.8983874606,-2.1316302156,0.1592259846,-0.0496856676,-2.6551938903,0.0351354959,17.9796615947,0.5322764259,-0.6594022873,39.6707236933,2430.0413562396,2377.6146128573
-2.3594282910,-1.4692282201,0.2349940991,8.8889459961,-15.4018402053,0.3136571024,-1.7124117736,-2.2929986142,0.1972549112,12.7799541503,-11.2391759472,-1.3491339668,104.0179783976,2398.7984690179,2261.3347606289
-2.7637582946,-0.2634281078,0.2227959970,1.5778989538,-18.1163225082,1.3481840906,-2.4458835735,-1.2780491212,0.2941758384,9.0115127293,-15.7450542650,0.3930228744,100.2948486650,2228.5277116746,2095.9832695674
-0.1456960678,2.8614864194,-0.1239342573,-16.7301440126,-1.7235698435,-0.6681143519,-0.5089837352,2.7914958099,-0.1412007258,-16.3190649724,-4.6532711526,-0.9087746220,38.0292333889,2938.6643922802,2888.4068518379
-2.7870130551,0.2658181714,0.2167773246,-1.7406875566,-17.3252467084,-1.2485476713,-2.7906325576,-0.2442312016,0.1849552806,1.4891361086,-16.5358645172,-0.8533776265,52.0115761316,2648.8923087540,2580.1563872485
-2.4612472419,1.3191378883,0.0265155819,-8.8280130868,-16.3070005078,-1.4279201512,-2.6253331737,0.9692487985,-0.0055081289,-6.8238206377,-16.9588840395,-1.5405985908,36.0478946544,2495.2113077589,2447.5723998840
-2.1640616429,-1.6649772395,0.2485425060,12.2420865534,-13.9734852496,0.0843822127,-1.6281129400,-2.1527637507,0.2230315237,14.8502928954,-10.6755832429,-1.3437113790,67.9485733794,2892.8698261346,2803.0724374249
-0.1366528236,2.8923583702,0.1922761935,-17.4394606255,-0.4704546346,0.8328624733,-0.1498106373,2.8919659957,0.1928981994,-17.4597238497,-0.5702605002,0.8169162381,1.3055978301,2018.4362096267,2016.7107983442
2.7785792020,-0.2928630445,-0.2596506256,1.7898164273,17.6985836650,0.6521280669,2.7657270249,0.3772306686,-0.2220565204,-2.4242947234,17.5715522165,0.8663906404,65.3515918274,3541.0369030828,3456.3080867286
1.9247061205,2.0568116135,0.1650592234,-13.2852711843,11.2745216650,-0.0319570439,1.5390102431,2.3153906264,0.1522477990,-15.6366152029,8.0956519719,-0.9449523343,46.1056995286,1990.9471990095,1930.0161257920
-1.4540211674,2.2740248991,-0.1096602070,-16.3255909038,-9.3576803848,1.5288825623,-2.0263895521,1.8456566094,-0.0433419912,-13.2279901406,-12.9128220733,1.6828704947,65.2567095766,2130.4306123800,2044.1907634188
-2.5646536986,-1.0806307851,0.0210112993,7.6967890880,-15.8765776759,-0.0474359564,-2.2329720025,-1.6009587741,0.0228593855,10.7697887408,-13.3414908407,0.1584941646,61.7207521327,3717.4687324898,3635.9017141013
1.0565032741,-2.6382705436,0.1678642178,15.0062951956,7.3263765362,0.0877863434,2.0727908766,-1.7165759876,0.1580633701,9.8405701408,14.8622752224,-0.2872739362,143.3217970709,3529.1622349562,3339.7577955438
2.1215054153,1.7410470042,-0.1890376110,-11.2273754776,13.7726768635,1.4247292530,1.7891689978,2.0927609995,-0.1381498284,-12.6884565124,11.5491626198,2.2392524740,47.9749779226,2399.7841805876,2336.3827521318
-1.9202330831,2.1430620660,0.1026684925,-13.5734593941,-10.2734254100,-0.3168450286,-2.3233282995,1.7745688099,0.0871289408,-10.5299754408,-11.7056315506,-0.5748858345,57.7791084629,2847.0606025090,2770.7025245093
1.5014736166,-2.4572508411,-0.2295838484,14.3353809279,9.4827022378,-0.7847931677,2.3959343930,-1.4276915629,-0.2702787496,7.4226976015,15.4927809951,0.0145059176,141.0676523570,6061.8924212793,5875.4646713489
1.0737971630,2.5840809030,-0.2119434608,-15.3475180445,6.0872115695,-0.6228830470,0.4742415137,2.7536751641,-0.2281932791,-17.0462710564,2.9989540032,-0.3814843565,64.1401328094,2901.8603507917,2817.0964375664
-0.9360101444,-2.6045444198,-0.1224673061,16.8373465125,-6.8397236864,0.2847490699,-0.2776464041,-2.7953600095,-0.1153711646,17.7680579679,-3.2351757320,0.0920094668,65.4909799563,4877.9237017502,4791.3741517986
-1.1711790396,-2.7382658438,0.0923743727,15.7622072884,-6.6255528796,-1.3591681979,-0.6557972221,-2.8993775913,0.0555239626,16.6310418219,-3.3873916774,-1.0148679349,54.8259927443,4991.0704518014,4918.6153850527
2.7306068264,0.3890952427,-0.0309335303,-2.1300200493,17.6064156002,0.8309005457,2.7182343919,0.4830794739,-0.0269522157,-2.4923245762,17.5019636430,0.6542357607,9.2694462850,1542.2953341233,1530.0452937401
1.4063093154,2.4389178790,-0.0034945765,-15.2012892363,8.9925949523,0.3500312658,1.0198516074,2.6428234618,0.0036988273,-15.8632720067,7.4137667165,0.2354133901,42.9820398286,2126.1431193011,2069.3401581073
-2.4711667081,-1.6994926434,0.2563026008,8.6691149529,-12.6401235393,0.6533650202,-2.1514520705,-2.0754041482,0.2701284989,10.9121091977,-10.4152914949,0.1261095588,57.1298474016,3102.4146577724,3026.9168533610
2.2171484018,1.6588600952,-0.1699057253,-10.5530823879,14.7806944950,0.6643723186,1.9164991358,2.0160547979,-0.1516617775,-12.6700802932,12.9794205576,0.8818409858,44.4405462916,5448.0448494392,5389.3159924545
0.2831848404,-2.6604826776,0.2173872565,18.0714974580,2.8726138420,-0.6436433371,1.1124592466,-2.3911124432,0.1571557211,16.4765770165,8.9110772816,-1.1392238887,82.5071906993,2386.1330332021,2280.9868375837
-2.2755970548,-1.6034377370,0.0654271749,10.1002639962,-13.0442702507,-2.2946775074,-1.5814332956,-2.2114579312,-0.0468622958,15.3208671753,-9.6683199259,-1.6467952444,93.6955591305,2488.0547545702,2364.2313668254
2.1563877446,1.5296237403,0.0030763144,-8.8001825569,15.1121442921,2.5596171201,1.8978350999,1.8797131727,0.0628999247,-11.8421362679,12.8978494581,2.2046346365,43.2779918755,3009.1667105172,2951.9726849408
1.3508597062,2.4711839503,-0.0022562104,-15.3243864042,8.7704698356,0.3317485203,0.8169659032,2.7317046430,0.0066461214,-16.0411823196,6.5357247470,0.2728106541,58.7071763512,2117.8304882650,2041.3656881117
0.6220750385,-2.7221168409,0.1930922381,17.3771537451,4.4948476779,0.6452784606,1.9134511343,-2.0152077294,0.2429136591,12.0950647406,12.7842508713,0.0176435775,146.1236721451,3336.7529309891,3143.6437614199
-2.1182798915,1.7789970429,-0.0664271312,-10.6363756236,-12.4682798785,-0.7967457058,-2.3410398416,1.4683826298,-0.0856598975,-8.7971860799,-14.4648907153,-0.8356666941,39.8193363592,3549.2056062633,3496.5824021849
2.3944199078,1.0321785018,-0.0725662724,-8.0588904520,16.8794775233,-2.3057061373,1.7903455218,1.8539909755,-0.2031567716,-13.7501786245,13.0526315004,-1.4512662696,94.7813866513,2385.1141267656,2263.4866907157
-1.8001418894,-2.0922183731,0.0754322517,13.4292494261,-11.9039026816,1.4648433042,-1.1122060388,-2.5393273560,0.1593063321,16.0676698070,-6.6407687417,1.7291343269,81.0760726685,2828.1964086958,2721.0503120918
-0.1589876325,-2.8565829385,-0.0200164979,17.5922870273,-1.7900142830,-2.6787960770,0.2079946015,-2.8702527346,-0.0798479206,17.3766176950,0.5777232365,-2.8772502499,36.2297706388,3828.5754505564,3780.6962170532
-2.5469009620,-1.1318294544,-0.1594438889,6.6540680899,-16.2560580733,-0.0894210364,-2.1564953450,-1.8193409162,-0.1454392204,10.1018374959,-12.3519919439,0.4421933410,82.3275222502,2205.0952768124,2096.2953526344
-1.0705314717,2.7205033830,0.1359057018,-16.1428173708,-6.4257384929,1.6271757770,-1.9117494345,2.1825090706,0.2182753646,-12.9417998253,-11.7736507626,0.9878095512,97.4844908117,2682.6857292579,2553.8558631216
-0.3605404286,2.6956382275,0.1265270208,-18.3481450203,-2.0911531469,0.2871847867,-1.2823046418,2.4173547140,0.1229856598,-17.7202388248,-8.9562609773,-0.2795689826,87.0445660098,2422.2223174621,2307.1900633645
-2.7372779702,0.7223770658,0.1932040426,-4.0804696719,-16.8051264106,-1.2066844713,-2.8155954329,0.2185017280,0.1444508711,-1.1255325053,-16.6414978747,-2.0131415483,51.9922626782,2763.5831706034,2694.8727330471
2.1556025805,1.8275048386,0.1600863283,-11.4645455272,13.3001439571,0.5592317628,1.7968749755,2.1569022597,0.1633251554,-14.1406014296,10.1975166640,-0.3417368144,48.4109845050,2033.5989545062,1969.6213222732
2.3702543155,-1.1532677087,0.1451160104,7.0956183779,17.3277988552,-0.3954770023,2.5488116400,0.5389807747,0.0988772141,-4.1350112855,18.3260686727,-1.5473138315,159.2736256412,3405.3273580483,3194.8400483679
-2.1907522783,1.8344770858,-0.1751649334,-11.3437667857,-12.9463817520,0.4742426479,-2.2373592506,1.7799347283,-0.1734717770,-11.0301571226,-13.2328827007,0.3387258319,7.2137816918,2247.7643049652,2238.2309281588
0.6264313435,-2.5800189105,-0.2112096917,16.9354779830,3.8751284820,0.0006807366,1.5331963680,-2.1841646876,-0.1711899181,15.2924420906,10.3629414988,0.8711971797,97.6708443719,2548.7392397769,2419.6635157988
-1.2237277560,-2.6126194024,0.1575390525,15.4667395659,-7.5322469518,-0.9176260041,-0.7270638606,-2.8090500089,0.1396366534,16.4901984298,-4.6698802493,-0.3331629148,53.6085170576,2281.1039331191,2210.2576245558
-1.5782300353,2.2413752916,0.2233135008,-15.5041807905,-9.2771645306,0.0584659205,-1.9795359631,1.9356394432,0.2175174355,-12.4722821941,-12.0227143358,-0.4657882593,49.5470121415,2722.2935182482,2656.8146955356
-2.8746360582,-0.6895377477,-0.0525427876,2.1573915176,-16.8964833058,1.3742106278,-2.8471253991,-0.8563243289,-0.0391638385,3.3488109561,-16.4895166560,1.3058677213,17.2961480825,3270.2509468811,3247.3932187830
-2.8996630270,0.8714597867,-0.0701292149,-4.6628695589,-15.7675480990,-0.4571194120,-2.9816426881,-0.4449919815,-0.0790192584,2.8706090316,-16.1316520762,1.1220172017,139.0667376699,2913.1282954049,2729.3446027842
1.9328696571,-2.1532127186,0.0321842914,12.1849099238,12.1406503588,2.6091574654,2.6675435328,-0.8564384830,0.1618872190,4.7359622606,17.0671297504,-0.1056646262,147.7740889282,2684.8922162272,2489.6017116402
2.3847923898,-1.2618621307,0.1366936083,8.8968343963,15.9782416515,-1.3317534603,2.5595179490,-0.9035913610,0.1032617235,7.0566725743,16.7156780969,-1.7225019882,37.8722736535,2762.3149563420,2712.2648864803
2.2760285584,1.2520627253,-0.1062730548,-9.6212274727,15.9612165905,-2.7299532723,1.7050835431,1.9318385274,-0.2110959508,-14.2814552479,12.5414079259,-1.1586634051,82.1438684311,2354.4953822936,2249.5690755402
2.5538367594,-0.8517631120,0.1585355939,4.7556393430,17.3217949769,-2.4472641146,2.5943818025,-0.6842831814,0.1334775080,3.6950768424,17.5765144622,-2.7734725741,16.6135345104,3066.7357355965,3044.7801161991
-1.6171669122,2.2573965519,0.2239121631,-14.7166629300,-10.3945853196,-0.4953511753,-2.7773951021,0.9627765135,0.0453167492,-7.5519213319,-15.4070324578,-2.4943573129,166.6386675537,2301.2507881059,2081.0295083772
0.2250747269,2.6635135819,0.2158550189,-18.6211476677,2.0620246245,0.8551178206,0.1022672289,2.6749908680,0.2211573469,-18.7766273431,1.4342585534,0.7602251356,11.3696002489,2838.5635659569,2823.5380737840
0.2265733161,2.7198385445,-0.0326617372,-17.8599340909,3.0334082769,-1.0513930770,-1.3844623987,2.4969848139,-0.1386105950,-15.4698431418,-7.1514013751,-0.7425215044,168.4315788345,3553.0880788237,3330.4976120717
-2.6564104120,-0.8457308052,0.0435597520,5.5483436877,-17.7959401872,0.4334899252,-1.8581098953,-2.1001649609,0.0674876620,13.3779509367,-12.4309255706,-0.1560694795,137.1835965411,3125.7598581509,2944.4659003740
2.0664030778,1.8093740944,-0.0354123624,-11.6321078376,14.2141858432,-0.9014111922,1.4730665746,2.3869395454,-0.0807329667,-14.4399596452,11.0550731632,-0.8794991260,77.9637225416,3295.0425540377,3192.0100794633
-2.7650109336,0.6357276822,0.2865672160,-4.3220274181,-17.3335538447,-0.9184955562,-2.8399928293,0.2022376979,0.2555824892,-1.5265553034,-17.6124794341,-1.4330805899,42.6625646875,3154.6656735507,3098.2852589340
-2.3795220894,1.3811926752,0.0506977057,-8.8144006863,-15.1372900509,-0.1788943972,-2.7255933083,0.3402993131,0.0300496695,-2.0275027942,-17.2547280323,-0.2365087333,111.3594388728,4741.3320276569,4594.1650448147
0.1079061168,-2.6739094666,0.1976373796,18.8827263552,2.8516862925,0.1704908960,0.6853175533,-2.5293967608,0.2000582374,18.3354609331,6.3780826448,-0.0108987288,53.2212334796,4452.2762972977,4381.9421341618
0.4833253170,2.7967297807,-0.1166063187,-17.2058499216,3.6971149410,1.1717832613,-0.0016649188,2.8506386403,-0.0812285673,-17.3234971996,0.1340574110,1.5549745367,48.4553663797,3278.4952003697,3214.4596620773
1.5494949560,-2.3656916983,-0.0775867056,14.0781640396,10.8628524185,-0.6501332462,1.6370965290,-2.2952407251,-0.0810771253,13.7127326574,11.4885356880,-0.4569832488,10.9139804282,3111.0520977976,3096.6287209217
-0.9219088799,-2.5225225361,-0.1201186980,16.6774400548,-5.5242439308,-2.1289871845,-0.3098955333,-2.6552256613,-0.1856058393,17.9315472650,-1.7515025096,-1.2249731250,61.8148441352,2250.5982657707,2168.9074538658
2.5391164001,0.8586001169,0.0227263968,-4.6159187243,18.0670966775,0.6753475734,2.3206744751,1.4599886108,0.0245801065,-8.0621943507,16.7141591733,-0.6128579575,59.5061661336,2296.4108912896,2217.7704514227
0.1515117361,2.6708945837,0.2191111558,-18.7191406199,1.6849291036,0.7978829264,-0.0959637350,2.6848331009,0.2283822617,-18.9405696137,0.4431679089,0.6180799391,22.7392004977,2829.5482698569,2799.4973063882
-1.1711790396,-2.7382658438,0.0923743727,15.7622072884,-6.6255528796,-1.3591681979,-0.9554914091,-2.8193867005,0.0752949521,16.2513994646,-5.3752156643,-1.1744849656,23.3010469163,4991.0704518014,4960.2771468393
2.1657690620,-1.5649032749,0.1450828817,9.4773514127,15.7618498083,-0.5748398661,2.2178595229,-1.4750350464,0.1417316842,8.9786556405,16.0811144762,-0.6126352216,9.7721614328,4575.1654055812,4562.2509957838
1.7356638849,2.2215723707,0.0442302928,-14.6802973064,11.2711838051,1.5788960366,0.9998882245,2.6501285855,0.1129363624,-18.1871676660,7.9375551335,1.5032093041,75.9896084564,1995.3592897225,1902.4453149864
1.8590033261,-2.0391768425,-0.0609418197,14.0639656141,12.1602804278,-0.0524758667,1.9388904849,-1.9679292140,-0.0607662614,13.6920111280,12.5919930187,0.1131472970,9.9658325290,2828.5353529564,2815.3650152486
0.5064319899,2.8304944339,0.0145723928,-16.7755115381,3.8825372804,0.5228778309,0.1268195840,2.8815015633,0.0243359313,-17.0350091414,0.7649323297,0.1439191542,38.8628126660,2221.6934622110,2170.3342728218
-2.6229341734,0.8036332851,-0.0100567841,-5.7733995055,-17.5411376150,1.4096820375,-2.6765857359,0.6217336012,0.0036110622,-4.7448742499,-18.1145058016,1.2418829734,17.6512876316,2681.6920580292,2658.3650718225
-2.2699705944,-1.5464677263,0.2949914300,10.7273352800,-14.7208410733,-0.2760571811,-2.0266440038,-1.8484700628,0.2817824909,12.2770903346,-13.9145995311,-0.9433796669,36.4142705391,2085.1048795847,2036.9815458916
-2.9743313332,0.3798410017,0.2703604022,-2.4439158512,-15.5680387184,-0.3243280003,-2.9813396370,0.3324133613,0.2695254173,-2.1602593289,-15.6082291326,-0.2244467015,5.2692240927,2139.2652477294,2132.3017057195
0.7693831104,2.7610787789,0.2025045733,-16.6144033985,5.4817775213,0.4958628605,0.1424241035,2.8820212174,0.2147020071,-18.1967615684,1.1788951334,0.1395585254,62.0176093454,2856.2350414473,2774.2756438123
-2.9516859960,-0.4954920893,0.1066481458,2.9393839439,-16.9096864344,-0.7008086845,-2.7429783646,-1.2121869487,0.0671072853,6.4702784574,-15.4939716030,-0.6181843511,75.8122557638,3283.7672683020,3183.5779326921
2.1156893594,-1.8885037808,-0.2617870151,10.2510152312,13.3378740395,-0.4932766968,2.6914898436,-0.1322497020,-0.2242084048,0.1582667115,18.3507552937,1.1856261948,185.3241707434,5948.5733555156,5703.6583011097
-2.7593447395,0.2411434337,-0.1380354180,-2.1366182310,-18.7607518606,0.2904201173,-2.7811466738,-0.1105935817,-0.1343232692,-0.1941245135,-18.9497092582,0.0940054148,32.1469578764,3555.2552910198,3512.7719823853
2.3470368141,1.2547293903,-0.1916780618,-9.0814135783,16.1022868177,-0.9113480281,1.8513380081,1.9191001269,-0.2326239884,-12.3783457231,12.6365554573,-0.7285438230,79.3368904858,3204.3628606149,3099.5157368259
2.5991875799,-0.8057064006,0.0929161326,6.5437563517,16.8421602608,-1.8250235532,2.6485957484,-0.6701696347,0.0777035498,5.6866295879,16.9605221078,-1.9476808424,13.8865003396,2698.9182465971,2680.6124195743
2.1915456324,-1.6515050711,-0.0556678435,10.3525873274,14.5194548768,1.2225423673,2.6271108943,-0.5304427474,0.0385850556,2.6410480798,18.0834543087,1.4690869144,117.5890584259,5627.2916424027,5471.8924578805
1.8968708783,2.0749907569,-0.1422751208,-13.0486987027,11.6165190963,0.3021864387,1.5889844220,2.3137106147,-0.1356719392,-13.8032277949,9.2809703915,0.2429147421,39.6118105022,2235.9575030627,2183.6086200893
2.5278951833,0.5606910917,-0.0943585395,-4.8339042608,17.4082154678,-1.5830630423,2.3140359382,1.1119311304,-0.1410972217,-8.4944266552,16.8301533845,-1.2495832132,56.0103423747,2387.6807347873,2313.6606225369
1.2149322975,2.2825260236,-0.2231401857,-16.5751469721,9.5509382134,0.4053263220,0.9182170061,2.4323349589,-0.2094832261,-17.0871032545,7.4528063517,1.1461665029,30.4817010800,2278.3193469026,2238.0362163822
-2.3682573467,1.7233116316,0.0846101259,-10.1143079050,-11.8448131515,-0.5805129680,-2.6883789457,1.2487894205,0.0740242558,-7.0343963407,-13.6184272313,0.1251277192,65.3155139145,2760.7427796679,2674.4250425346
2.5617688004,0.1689471028,-0.0822996948,-0.3255793483,19.7827109052,-1.7829480732,2.5468656796,0.4387035779,-0.1072112592,-1.8527847255,19.7905610244,-1.8749045994,23.5850480195,3154.4335183726,3123.2646699383
-0.8306798198,2.6727445154,0.2589270598,-16.4736419846,-5.1530384469,0.0657758346,-1.1455323399,2.5491279137,0.2632079880,-15.7714946965,-7.3523531151,0.4235199782,33.8308532121,2711.9946529391,2667.2854583036
0.3467343493,2.6479064546,0.2099237576,-18.4272352754,2.6915419962,0.9515001747,-0.8054588951,2.6281957795,0.2508195782,-17.8205024911,-3.8081318310,0.6627501961,106.8742423392,2853.5890635606,2712.3500412998
-2.7592829164,-0.9974085267,-0.1390928285,5.3343894736,-14.8172470942,2.0629531225,-2.4502934485,-1.5849284121,-0.0459150250,9.3639465553,-13.2989780853,2.0702188991,72.6691653780,3946.9006776709,3854.8365706591
-1.3200275190,2.3637012393,-0.0900561151,-16.3156940370,-8.9981319327,0.9363245391,-1.8731950647,1.9651891300,-0.0695410954,-14.1470603806,-12.9743637145,0.1847554586,62.5311833155,3044.0123545789,2961.3745922044
-2.9879608056,-0.2982419663,-0.0424123219,0.8291334633,-16.5034717398,1.2942072309,-2.6919833687,-1.4145132499,0.0597139892,8.1094256773,-13.9892306874,1.1141440049,124.3692563450,3009.4242830759,2845.0641433892
